"x","y","z","t","class"
-0.1748,-0.2013,0.3102,2021-12-16 10:28:35,0
-0.8116,1.6078,-3.5066,2021-12-16 10:28:36,0
1.0329,0.8468,-2.1951,2021-12-16 10:28:37,0
0.2249,1.2643,-2.5882,2021-12-16 10:28:38,0
-0.3777,-0.1372,1.1497,2021-12-16 10:28:39,0
0.3125,0.9765,-2.7684,2021-12-16 10:28:40,0
0.1946,-1.1899,2.2094,2021-12-16 10:28:41,0
-1.1587,-0.5662,0.479,2021-12-16 10:28:42,0
1.2717,0.2649,-2.0479,2021-12-16 10:28:43,0
-0.8504,-0.6959,0.4691,2021-12-16 10:28:44,0
1.2094,2.9919,-0.86,2021-12-16 10:28:45,0
-1.6934,-1.2099,1.4619,2021-12-16 10:28:46,0
-0.8789,-0.3601,0.0561,2021-12-16 10:28:47,0
2.3578,0.2957,-2.1895,2021-12-16 10:28:48,0
-0.5256,-0.3067,-0.8058,2021-12-16 10:28:49,0
0.2537,0.4644,0.1736,2021-12-16 10:28:50,0
0.2761,0.6952,-0.5119,2021-12-16 10:28:51,0
-0.7334,0.4253,-0.815,2021-12-16 10:28:52,0
-0.0657000000000001,0.1071,-0.2906,2021-12-16 10:28:53,0
-2.3102,-1.6512,0.6186,2021-12-16 10:28:54,0
-0.1424,0.196,-2.2022,2021-12-16 10:28:55,0
0.2879,-0.1532,-1.4165,2021-12-16 10:28:56,0
-0.1016,0.4595,0.8251,2021-12-16 10:28:57,0
-0.2337,0.3619,-0.4224,2021-12-16 10:28:58,0
0.169,0.0483,0.1472,2021-12-16 10:28:59,0
0.2974,1.0197,0.0274,2021-12-16 10:29:00,0
0.0226,-0.3105,-1.1502,2021-12-16 10:29:01,0
-0.6403,-0.582,-0.9613,2021-12-16 10:29:02,0
-0.3444,0.1514,-1.3547,2021-12-16 10:29:03,0
1.846,0.8984,-2.0661,2021-12-16 10:29:04,0
1.7504,-0.3049,-0.6172,2021-12-16 10:29:05,0
0.8148,-0.2899,-0.4266,2021-12-16 10:29:06,0
1.2995,0.9823,-0.2869,2021-12-16 10:29:07,0
-0.7955,0.0963999999999999,-2.0792,2021-12-16 10:29:08,0
-0.8186,-0.4471,-1.0384,2021-12-16 10:29:09,0
0.9541,-0.6995,-0.3418,2021-12-16 10:29:10,0
-0.0176,-0.3572,1.1561,2021-12-16 10:29:11,0
0.5949,-0.159,0.6199,2021-12-16 10:29:12,0
-0.2476,-2.6399,0.1499,2021-12-16 10:29:13,0
0.3749,-0.3434,1.2669,2021-12-16 10:29:14,0
-0.0138,0.0182,-1.7774,2021-12-16 10:29:15,0
0.4636,0.3377,-0.0907,2021-12-16 10:29:16,0
-1.2165,-1.1115,-0.7951,2021-12-16 10:29:17,0
1.2128,0.694,1.9394,2021-12-16 10:29:18,0
-1.1336,-0.8094,1.1144,2021-12-16 10:29:19,0
-0.5918,-0.3258,0.0206,2021-12-16 10:29:20,0
0.2989,0.4993,-0.9545,2021-12-16 10:29:21,0
2.1036,0.9661,-0.5562,2021-12-16 10:29:22,0
-0.5788,-0.0828,0.6629,2021-12-16 10:29:23,0
-0.4041,-1.0552,1.2768,2021-12-16 10:29:24,0
1.7257,-0.9645,1.6238,2021-12-16 10:29:25,0
1.3677,-0.0393,0.4011,2021-12-16 10:29:26,0
-0.8517,-0.4142,2.1417,2021-12-16 10:29:27,0
-0.6436,-0.6954,0.2341,2021-12-16 10:29:28,0
-0.9276,0.2047,0.593,2021-12-16 10:29:29,0
0.2681,-0.7017,0.6729,2021-12-16 10:29:30,0
-0.0243,0.3215,0.923,2021-12-16 10:29:31,0
-0.9475,-1.3274,1.162,2021-12-16 10:29:32,0
-0.1579,1.4122,-4.9787,2021-12-16 10:29:33,0
-1.4052,-0.9895,0.3449,2021-12-16 10:29:34,0
3.2606,1.5589,0.9592,2021-12-16 10:29:35,0
-0.055,0.796,-1.1152,2021-12-16 10:29:36,0
-0.0819,0.439,0.2196,2021-12-16 10:29:37,0
-0.3447,0.1524,-0.1994,2021-12-16 10:29:38,0
-0.0454999999999999,-0.0134,0.016,2021-12-16 10:29:39,0
-0.7238,-0.0211,0.00900000000000001,2021-12-16 10:29:40,0
-0.5055,-0.0584,-0.00569999999999993,2021-12-16 10:29:41,0
1.4555,0.6142,0.6086,2021-12-16 10:29:42,0
0.9832,0.4322,-1.7249,2021-12-16 10:29:43,0
-1.0876,-0.5288,0.0455,2021-12-16 10:29:44,0
0.193,-0.2225,-0.6089,2021-12-16 10:29:45,0
-1.6227,-1.4222,1.1588,2021-12-16 10:29:46,0
0.771,-0.0411,-0.1115,2021-12-16 10:29:47,0
-1.0258,0.7015,-0.00690000000000002,2021-12-16 10:29:48,0
-0.1932,0.5381,-1.2923,2021-12-16 10:29:49,0
-0.454,-0.0859,0.699,2021-12-16 10:29:50,0
-2.2857,-1.046,0.866,2021-12-16 10:29:51,0
-0.8361,-0.3896,-0.1022,2021-12-16 10:29:52,0
2.116,-0.1162,0.5015,2021-12-16 10:29:53,0
-0.5742,-0.7571,1.0154,2021-12-16 10:29:54,0
-1.2476,-0.9039,1.3576,2021-12-16 10:29:55,0
-1.622,-0.4678,0.3112,2021-12-16 10:29:56,0
0.9804,-0.1564,0.1985,2021-12-16 10:29:57,0
-1.3786,0.5174,-1.1262,2021-12-16 10:29:58,0
-0.3669,0.086,-0.1891,2021-12-16 10:29:59,0
-0.3864,-0.4921,0.0212,2021-12-16 10:30:00,0
1.2986,0.7872,-1.6977,2021-12-16 10:30:01,0
-0.3287,0.2207,-0.1179,2021-12-16 10:30:02,0
-0.3141,-0.177,0.1828,2021-12-16 10:30:03,0
0.2601,0.00189999999999999,-0.5172,2021-12-16 10:30:04,0
-0.659,-0.3529,0.0049,2021-12-16 10:30:05,0
-0.5828,0.4698,-0.8717,2021-12-16 10:30:06,0
0.3277,0.0355,0.6043,2021-12-16 10:30:07,0
0.012,-0.3399,0.0533,2021-12-16 10:30:08,0
-0.0339,-0.3676,0.6409,2021-12-16 10:30:09,0
-1.2392,0.6917,-0.0135,2021-12-16 10:30:10,0
1.6738,-0.2587,0.4686,2021-12-16 10:30:11,0
-0.2068,-0.265,-1.1358,2021-12-16 10:30:12,0
-0.3229,0.1696,0.1372,2021-12-16 10:30:13,0
1.3873,-0.4626,1.1005,2021-12-16 10:30:14,0
1.3422,0.4422,1.2328,2021-12-16 10:30:15,0
0.3857,0.8223,0.6485,2021-12-16 10:30:16,0
2.0021,0.7398,-0.7087,2021-12-16 10:30:17,0
0.3384,0.3306,0.7969,2021-12-16 10:30:18,0
-0.9027,-0.0286,0.9645,2021-12-16 10:30:19,0
0.7865,0.7425,1.0587,2021-12-16 10:30:20,0
1.8066,-0.4244,0.6782,2021-12-16 10:30:21,0
-0.0412,-0.6016,0.3356,2021-12-16 10:30:22,0
-1.6789,-1.1094,-0.752,2021-12-16 10:30:23,0
0.2145,-0.856,-1.7146,2021-12-16 10:30:24,0
0.5601,0.4689,-0.6991,2021-12-16 10:30:25,0
0.875,0.2009,-0.4597,2021-12-16 10:30:26,0
1.2457,-0.3724,-0.0611,2021-12-16 10:30:27,0
1.7781,0.1177,-0.1529,2021-12-16 10:30:28,0
-0.4925,0.2183,-0.0988,2021-12-16 10:30:29,0
0.4285,0.5751,-0.1918,2021-12-16 10:30:30,0
0.7662,-0.0205,1.1233,2021-12-16 10:30:31,0
-0.0945,0.1753,-0.6162,2021-12-16 10:30:32,0
1.0785,-0.8408,-1.2023,2021-12-16 10:30:33,0
-0.9941,-0.4907,0.5723,2021-12-16 10:30:34,0
0.1218,0.1559,-0.1036,2021-12-16 10:30:35,0
-0.985,-0.1472,-0.4992,2021-12-16 10:30:36,0
1.596,-0.3347,-0.3357,2021-12-16 10:30:37,0
-1.3604,-0.9077,0.2989,2021-12-16 10:30:38,0
0.407,-0.5037,-0.1211,2021-12-16 10:30:39,0
-0.4585,-0.1655,-0.6265,2021-12-16 10:30:40,0
-1.302,-0.805,-0.039,2021-12-16 10:30:41,0
-1.5895,-0.7821,-1.412,2021-12-16 10:30:42,0
-0.0101,0.0687,-1.0094,2021-12-16 10:30:43,0
-0.8541,0.5368,0.3668,2021-12-16 10:30:44,0
0.9271,0.6421,0.0906,2021-12-16 10:30:45,0
1.3793,0.1782,0.2903,2021-12-16 10:30:46,0
-0.3876,-0.9385,-0.7101,2021-12-16 10:30:47,0
0.2396,-0.2102,-0.3113,2021-12-16 10:30:48,0
-0.6451,0.3965,0.3714,2021-12-16 10:30:49,0
-0.2157,-0.4622,-0.4744,2021-12-16 10:30:50,0
-0.3912,-0.6227,-0.622,2021-12-16 10:30:51,0
-0.736,0.1206,0.3993,2021-12-16 10:30:52,0
-0.5793,0.2995,-0.5514,2021-12-16 10:30:53,0
-1.7509,-0.0481,-1.7059,2021-12-16 10:30:54,0
-1.0653,-0.5404,0.4312,2021-12-16 10:30:55,0
-1.3789,-0.493,-0.9548,2021-12-16 10:30:56,0
-0.4165,-0.0247,-0.1651,2021-12-16 10:30:57,0
0.3776,-0.5678,0.556,2021-12-16 10:30:58,0
-0.8441,-0.2647,-0.4275,2021-12-16 10:30:59,0
-0.0538,-0.2814,1.237,2021-12-16 10:31:00,0
-1.2498,-0.7519,-0.4042,2021-12-16 10:31:01,0
-0.5258,0.3385,-1.9225,2021-12-16 10:31:02,0
0.4241,-0.0198,0.109,2021-12-16 10:31:03,0
0.2647,-0.7943,-1.7178,2021-12-16 10:31:04,0
-0.6366,0.5531,0.4866,2021-12-16 10:31:05,0
0.8384,0.2456,-1.216,2021-12-16 10:31:06,0
-0.2925,-0.7895,0.5843,2021-12-16 10:31:07,0
-0.1869,-0.1049,0.385,2021-12-16 10:31:08,0
0.4395,0.8065,-0.7503,2021-12-16 10:31:09,0
-0.3686,0.8455,1.6498,2021-12-16 10:31:10,0
0.1503,0.2662,-0.4256,2021-12-16 10:31:11,0
-0.273,-0.1613,-0.9236,2021-12-16 10:31:12,0
-0.0389,0.2014,0.7347,2021-12-16 10:31:13,0
-0.4285,-0.4854,-1.193,2021-12-16 10:31:14,0
-1.623,-0.4999,0.8356,2021-12-16 10:31:15,0
-0.123,-0.6788,1.5729,2021-12-16 10:31:16,0
-1.0035,-0.0316,0.4077,2021-12-16 10:31:17,0
-0.2722,1.2055,0.7578,2021-12-16 10:31:18,0
-0.8672,0.7301,-1.778,2021-12-16 10:31:19,0
-0.4269,-0.0793,0.4238,2021-12-16 10:31:20,0
-0.1209,0.1636,-0.128,2021-12-16 10:31:21,0
-0.1844,0.0574,-0.0435,2021-12-16 10:31:22,0
0.2656,-0.0739,-0.6669,2021-12-16 10:31:23,0
0.4421,-0.2182,-1.2333,2021-12-16 10:31:24,0
-0.1805,0.6587,-0.1271,2021-12-16 10:31:25,0
-0.2283,-0.4341,0.9814,2021-12-16 10:31:26,0
-0.5948,0.0616,0.5169,2021-12-16 10:31:27,0
-0.0637,-0.2652,0.2524,2021-12-16 10:31:28,0
1.241,-0.0173,0.6527,2021-12-16 10:31:29,0
0.2074,-0.7418,-0.9069,2021-12-16 10:31:30,0
0.9444,0.3228,0.0242,2021-12-16 10:31:31,0
0.5825,0.5487,-0.1487,2021-12-16 10:31:32,0
-0.2903,0.2553,0.46,2021-12-16 10:31:33,0
0.1189,-0.6377,0.0505,2021-12-16 10:31:34,0
-0.2011,-0.2548,-0.8939,2021-12-16 10:31:35,0
-0.545,0.7579,1.2966,2021-12-16 10:31:36,0
-0.269,-0.5393,0.8272,2021-12-16 10:31:37,0
-0.1569,-0.4455,1.7753,2021-12-16 10:31:38,0
1.4519,0.0537,-1.5951,2021-12-16 10:31:39,0
-0.6592,-0.8452,-0.3996,2021-12-16 10:31:40,0
-0.3506,-0.3199,-1.2491,2021-12-16 10:31:41,0
0.5299,0.0126,-1.2057,2021-12-16 10:31:42,0
-0.1895,-0.1128,-0.00689999999999996,2021-12-16 10:31:43,0
-1.5957,-1.0265,-1.2047,2021-12-16 10:31:44,0
0.1662,1.8619,-3.2426,2021-12-16 10:31:45,0
-0.8073,-0.3737,0.4358,2021-12-16 10:31:46,0
-5.0637,-0.0848,3.7283,2021-12-16 10:31:47,0
0.0935,0.8183,-0.4763,2021-12-16 10:31:48,0
-0.0017,-0.4262,-0.7841,2021-12-16 10:31:49,0
-0.128,0.6365,-0.824,2021-12-16 10:31:50,0
0.1406,0.4465,-0.5837,2021-12-16 10:31:51,0
0.0676,-0.412,0.7329,2021-12-16 10:31:52,0
0.6916,-1.4266,0.2456,2021-12-16 10:31:53,0
0.6392,0.1654,-0.0615,2021-12-16 10:31:54,0
-0.2952,0.4713,-0.7675,2021-12-16 10:31:55,0
-0.0633,0.2892,0.3732,2021-12-16 10:31:56,0
0.0258,-0.1713,0.2853,2021-12-16 10:31:57,0
-0.5959,0.0326,-0.1545,2021-12-16 10:31:58,0
-0.4803,0.412,-1.0306,2021-12-16 10:31:59,0
0.1293,0.8832,-0.5393,2021-12-16 10:32:00,0
-0.0836,0.0484,0.3187,2021-12-16 10:32:01,0
-0.2727,-0.0941,-0.1907,2021-12-16 10:32:02,0
-0.4143,0.4044,-1.564,2021-12-16 10:32:03,0
-0.3787,0.4381,0.367,2021-12-16 10:32:04,0
-0.1864,0.5363,0.0977,2021-12-16 10:32:05,0
0.1,-0.1526,0.0478000000000001,2021-12-16 10:32:06,0
-0.7294,0.2854,-0.6051,2021-12-16 10:32:07,0
0.026,-0.8936,-0.2397,2021-12-16 10:32:08,0
0.3751,0.1908,0.7156,2021-12-16 10:32:09,0
0.3916,0.1761,0.4075,2021-12-16 10:32:10,0
-0.8181,0.5333,-1.4877,2021-12-16 10:32:11,0
-0.5669,1.0079,-1.3115,2021-12-16 10:32:12,0
-0.5936,0.546,-0.5767,2021-12-16 10:32:13,0
-0.4863,-0.3475,-0.7438,2021-12-16 10:32:14,0
1.0851,-0.7353,-0.7242,2021-12-16 10:32:15,0
-1.1121,0.977,-1.148,2021-12-16 10:32:16,0
0.0721,-0.2857,-0.7641,2021-12-16 10:32:17,0
0.3641,-0.5513,0.9913,2021-12-16 10:32:18,0
-0.6574,0.8147,0.5627,2021-12-16 10:32:19,0
-0.0322,-0.7426,0.2557,2021-12-16 10:32:20,0
0.083,0.3219,-0.9014,2021-12-16 10:32:21,0
0.0588,-0.2133,0.2266,2021-12-16 10:32:22,0
0.577,-0.5461,0.406,2021-12-16 10:32:23,0
-0.3422,-0.1257,-1.1535,2021-12-16 10:32:24,0
0.0379,0.5832,0.0479,2021-12-16 10:32:25,0
-0.1331,-0.5967,0.633,2021-12-16 10:32:26,0
-0.2597,-0.0106,-0.6648,2021-12-16 10:32:27,0
-0.1314,0.3052,1.3595,2021-12-16 10:32:28,0
-0.2728,-0.488,-0.5075,2021-12-16 10:32:29,0
-3e-04,0.334,-0.0571,2021-12-16 10:32:30,0
-0.5323,-0.3953,-1.4781,2021-12-16 10:32:31,0
-1.3306,-0.5289,-1.2486,2021-12-16 10:32:32,0
0.6269,0.5785,-0.5367,2021-12-16 10:32:33,0
-0.3693,0.1118,-0.1144,2021-12-16 10:32:34,0
-0.3737,-0.3756,1.71,2021-12-16 10:32:35,0
-1.228,0.5256,-2.3333,2021-12-16 10:32:36,0
-0.0404,0.9312,-2.1284,2021-12-16 10:32:37,0
-0.5611,-0.1032,-0.1812,2021-12-16 10:32:38,0
-0.807,0.0528,-1.3458,2021-12-16 10:32:39,0
0.6099,-0.3009,-0.1415,2021-12-16 10:32:40,0
0.6925,-0.0103,1.3046,2021-12-16 10:32:41,0
-0.728,-0.1117,-1.2871,2021-12-16 10:32:42,0
0.5828,-0.5101,0.819,2021-12-16 10:32:43,0
2.3802,-1.5953,0.8859,2021-12-16 10:32:44,0
-0.1463,0.3208,1.3956,2021-12-16 10:32:45,0
1.3136,-0.441,1.7562,2021-12-16 10:32:46,0
0.6465,-0.1915,-2.6389,2021-12-16 10:32:47,0
0.2151,0.0631,1.34,2021-12-16 10:32:48,0
0.3522,-0.2461,2.6444,2021-12-16 10:32:49,0
0.1706,0.2474,0.1997,2021-12-16 10:32:50,0
-0.3533,-0.8053,-3.1657,2021-12-16 10:32:51,0
0.3208,0.1615,-0.538,2021-12-16 10:32:52,0
0.2677,0.1667,2.2225,2021-12-16 10:32:53,0
0.4531,0.0857,1.8826,2021-12-16 10:32:54,0
0.315,0.4691,1.4345,2021-12-16 10:32:55,0
0.2285,0.283,-0.7692,2021-12-16 10:32:56,0
-0.7565,-0.3742,-0.2233,2021-12-16 10:32:57,0
0.2547,0.2152,0.2169,2021-12-16 10:32:58,0
-0.039,-0.263,-0.2763,2021-12-16 10:32:59,0
0.1029,-0.3669,-1.8458,2021-12-16 10:33:00,0
0.2658,-0.1686,-2.8414,2021-12-16 10:33:01,0
-0.4925,-0.1985,-3.2578,2021-12-16 10:33:02,0
0.7382,0.4059,0.9116,2021-12-16 10:33:03,0
-0.2561,0.0148,-2.9509,2021-12-16 10:33:04,0
-0.2234,-0.4053,-2.9678,2021-12-16 10:33:05,0
0.5176,-0.8254,-1.6152,2021-12-16 10:33:06,0
0.205,-0.1353,-2.637,2021-12-16 10:33:07,0
0.0417,-0.6493,1.5405,2021-12-16 10:33:08,0
-0.4521,0.138,2.8748,2021-12-16 10:33:09,0
-0.4272,-0.0864,-0.5821,2021-12-16 10:33:10,0
0.2308,0.4216,-2.7893,2021-12-16 10:33:11,0
-0.1025,-0.34,-2.7088,2021-12-16 10:33:12,0
-0.1876,-0.0693,-3.1185,2021-12-16 10:33:13,0
0.2826,-0.0423,-2.6372,2021-12-16 10:33:14,0
0.0844,-0.549,-0.6585,2021-12-16 10:33:15,0
0.6461,0.579,2.3211,2021-12-16 10:33:16,0
0.6556,-0.4865,-2.8597,2021-12-16 10:33:17,0
-0.6379,0.2613,2.0155,2021-12-16 10:33:18,0
1.1646,-0.5271,-2.9547,2021-12-16 10:33:19,0
0.4876,0.041,-0.00650000000000001,2021-12-16 10:33:20,0
0.3515,0.584,0.3928,2021-12-16 10:33:21,0
0.0769,0.1795,4.0766,2021-12-16 10:33:22,0
0.4599,0.4108,2.1476,2021-12-16 10:33:23,0
-0.441,0.0234,-1.9385,2021-12-16 10:33:24,0
0.2824,-0.3689,-0.119,2021-12-16 10:33:25,0
0.9483,0.2923,-1.8975,2021-12-16 10:33:26,0
-0.1046,-0.2226,2.1706,2021-12-16 10:33:27,0
0.0972,0.2951,2.25,2021-12-16 10:33:28,0
-1.1856,0.291,2.9185,2021-12-16 10:33:29,0
0.3476,0.1968,2.1701,2021-12-16 10:33:30,0
0.9758,0.069,-2.9921,2021-12-16 10:33:31,0
-1.1257,-0.1697,-1.3887,2021-12-16 10:33:32,0
0.0412,0.6622,-3.6746,2021-12-16 10:33:33,0
1.1079,0.3844,-3.7999,2021-12-16 10:33:34,0
0.9326,0.4472,0.1039,2021-12-16 10:33:35,0
0.408,0.538,-6.723,2021-12-16 10:33:36,0
-1.7568,0.6592,1.7409,2021-12-16 10:33:37,0
-1.0629,0.8344,-0.4042,2021-12-16 10:33:38,0
-1.1053,-0.9937,1.1439,2021-12-16 10:33:39,0
0.4141,-0.3553,-0.4281,2021-12-16 10:33:40,0
-0.0601,1.2667,1.6623,2021-12-16 10:33:41,0
-0.9739,0.1783,2.7082,2021-12-16 10:33:42,0
0.2399,0.1042,-4.0442,2021-12-16 10:33:43,0
0.8683,0.6583,-1.7856,2021-12-16 10:33:44,0
-0.0119,-0.0565,0.9978,2021-12-16 10:33:45,0
0.8822,-0.0255,-2.0832,2021-12-16 10:33:46,0
0.4686,-0.2035,0.6184,2021-12-16 10:33:47,0
0.1425,0.3247,-0.1441,2021-12-16 10:33:48,0
0.2746,-0.4432,-1.9786,2021-12-16 10:33:49,0
-0.0223,0.2136,0.1485,2021-12-16 10:33:50,0
-0.1254,0.6118,2.6724,2021-12-16 10:33:51,0
-0.9056,-0.0238,2.3053,2021-12-16 10:33:52,0
0.0615,-0.3665,-1.4549,2021-12-16 10:33:53,0
-0.0567,-0.3369,-4.9544,2021-12-16 10:33:54,0
0.1116,-0.3199,-2.4926,2021-12-16 10:33:55,0
0.4693,0.7077,1.1698,2021-12-16 10:33:56,0
-0.0659,0.2092,2.7587,2021-12-16 10:33:57,0
-0.5145,-0.1861,-1.7289,2021-12-16 10:33:58,0
-0.2493,0.3371,0.6508,2021-12-16 10:33:59,0
-0.0067,0.2329,0.2614,2021-12-16 10:34:00,0
-0.8998,-0.3817,-0.8833,2021-12-16 10:34:01,0
-0.1588,-0.0802,1.4428,2021-12-16 10:34:02,0
-0.5089,-0.0767,-1.5108,2021-12-16 10:34:03,0
0.1642,-0.4206,0.6971,2021-12-16 10:34:04,0
0.2473,0.4509,0.9463,2021-12-16 10:34:05,0
-0.7957,-0.215,-1.4318,2021-12-16 10:34:06,0
0.8944,0.0444,-0.5124,2021-12-16 10:34:07,0
-0.4651,0.3994,0.2003,2021-12-16 10:34:08,0
-0.5024,-0.7267,-0.7823,2021-12-16 10:34:09,0
-0.4658,0.257,0.6401,2021-12-16 10:34:10,0
-0.0246,-0.0347,0.211,2021-12-16 10:34:11,0
0.4824,0.3161,-1.0836,2021-12-16 10:34:12,0
-0.1909,-0.1897,1.773,2021-12-16 10:34:13,0
-0.1491,-0.00789999999999996,-1.2891,2021-12-16 10:34:14,0
-0.1998,0.4726,0.3029,2021-12-16 10:34:15,0
0.5117,-0.1435,-0.9844,2021-12-16 10:34:16,0
0.7127,-0.0565,0.4021,2021-12-16 10:34:17,0
-0.093,0.647,0.4429,2021-12-16 10:34:18,0
0.7243,-0.1659,-0.2472,2021-12-16 10:34:19,0
-0.6246,-0.0788,-0.2494,2021-12-16 10:34:20,0
0.1975,-0.1834,2.9214,2021-12-16 10:34:21,0
0.6217,0.2911,1.1524,2021-12-16 10:34:22,0
-0.2336,-0.00220000000000001,-0.8418,2021-12-16 10:34:23,0
0.6319,0.9337,1.1728,2021-12-16 10:34:24,0
0.0976,-0.6437,-2.3914,2021-12-16 10:34:25,0
0.6313,-0.4969,2.4432,2021-12-16 10:34:26,0
-0.9431,-0.2296,-0.7178,2021-12-16 10:34:27,0
0.3971,0.0194,0.4385,2021-12-16 10:34:28,0
-0.9835,0.7085,-1.5901,2021-12-16 10:34:29,0
-0.3744,0.0861,1.9118,2021-12-16 10:34:30,0
0.9385,-0.0695,1.4218,2021-12-16 10:34:31,0
0.3411,-0.2585,0.0873999999999999,2021-12-16 10:34:32,0
-0.5309,0.424,-1.2897,2021-12-16 10:34:33,0
-0.2348,-0.5917,4.8296,2021-12-16 10:34:34,0
-0.4492,0.0023,-1.2171,2021-12-16 10:34:35,0
-0.0256,0.1016,1.368,2021-12-16 10:34:36,0
-0.0836,-0.1898,2.0104,2021-12-16 10:34:37,0
-0.4065,-0.4302,-1.6586,2021-12-16 10:34:38,0
-1.1535,-0.4404,5.46,2021-12-16 10:34:39,0
-1.0892,-0.7095,0.2306,2021-12-16 10:34:40,0
-0.3415,-0.0205,-0.1731,2021-12-16 10:34:41,0
-0.7659,-0.1652,-1.1602,2021-12-16 10:34:42,0
0.5525,0.0866,0.7614,2021-12-16 10:34:43,0
0.2936,0.6172,0.1795,2021-12-16 10:34:44,0
0.2018,0.6042,1.9311,2021-12-16 10:34:45,0
0.1677,0.7613,-1.0398,2021-12-16 10:34:46,0
0.0306,-1.0011,-3.248,2021-12-16 10:34:47,0
0.1865,-0.0479,0.8869,2021-12-16 10:34:48,0
-0.0414,0.2061,4.1902,2021-12-16 10:34:49,0
0.2646,-0.093,-0.3132,2021-12-16 10:34:50,0
-0.5019,-1.0858,0.145,2021-12-16 10:34:51,0
-0.7036,-0.0145,1.0152,2021-12-16 10:34:52,0
-0.9618,0.1678,0.1634,2021-12-16 10:34:53,0
-0.2991,0.4222,0.584,2021-12-16 10:34:54,0
0.4149,-0.1401,-1.6489,2021-12-16 10:34:55,0
-0.1632,-0.0631,-1.1505,2021-12-16 10:34:56,0
-0.4007,-1.4234,0.597,2021-12-16 10:34:57,0
0.3765,-0.2758,0.0728,2021-12-16 10:34:58,0
-0.3016,0.4462,-1.2063,2021-12-16 10:34:59,0
-0.2516,-0.409,0.0854,2021-12-16 10:35:00,0
0.5153,0.1167,-1.713,2021-12-16 10:35:01,0
-0.2011,-0.3916,-0.7873,2021-12-16 10:35:02,0
-0.3535,-0.3212,-1.288,2021-12-16 10:35:03,0
0.3025,-0.4764,0.7524,2021-12-16 10:35:04,0
-0.1136,0.0837,0.3966,2021-12-16 10:35:05,0
0.0803,0.0245,-0.4177,2021-12-16 10:35:06,0
-0.0474,0.4503,2.1679,2021-12-16 10:35:07,0
0.3785,0.0465,-1.9976,2021-12-16 10:35:08,0
0.0482,-0.259,-0.5778,2021-12-16 10:35:09,0
0.1287,0.0751,1.5641,2021-12-16 10:35:10,0
0.1473,-0.1343,-0.3136,2021-12-16 10:35:11,0
0.1858,-0.2692,1.4441,2021-12-16 10:35:12,0
-0.2113,-0.0652,-1.065,2021-12-16 10:35:13,0
0.2669,0.0124,1.0047,2021-12-16 10:35:14,0
0.5726,-0.3585,-0.2173,2021-12-16 10:35:15,0
0.2913,-0.1097,-1.1888,2021-12-16 10:35:16,0
-0.0977,-0.2594,-0.1632,2021-12-16 10:35:17,0
0.0726,0.3005,2.2134,2021-12-16 10:35:18,0
0.0489,-0.2245,-0.7484,2021-12-16 10:35:19,0
0.5151,0.6481,1.1636,2021-12-16 10:35:20,0
-0.0338,-0.00310000000000002,0.4637,2021-12-16 10:35:21,0
-0.1465,-0.9104,-2.8059,2021-12-16 10:35:22,0
0.5017,0.1557,-2.0389,2021-12-16 10:35:23,0
0.4896,0.4466,1.2326,2021-12-16 10:35:24,0
-0.4161,-0.6891,-0.9226,2021-12-16 10:35:25,0
-0.7863,-0.604,-2.5953,2021-12-16 10:35:26,0
0.4082,0.4506,2.3678,2021-12-16 10:35:27,0
-0.3887,-0.4411,-1.9321,2021-12-16 10:35:28,0
0.5292,0.9466,2.8166,2021-12-16 10:35:29,0
-0.4926,-0.4598,-0.4321,2021-12-16 10:35:30,0
0.1194,-0.0181,-0.3874,2021-12-16 10:35:31,0
-0.0689,0.2717,1.0346,2021-12-16 10:35:32,0
-0.495,-0.8292,-0.9769,2021-12-16 10:35:33,0
-0.3244,-0.3078,-1.8102,2021-12-16 10:35:34,0
-0.2776,-0.8045,-1.2613,2021-12-16 10:35:35,0
-0.5891,-0.4166,-2.1875,2021-12-16 10:35:36,0
0.3286,-0.1999,-0.206,2021-12-16 10:35:37,0
-0.0765,-0.5479,-5.1306,2021-12-16 10:35:38,0
-0.7486,0.0456,1.7241,2021-12-16 10:35:39,0
-0.3209,-0.0134,-2.0985,2021-12-16 10:35:40,0
0.5414,0.2184,1.4954,2021-12-16 10:35:41,0
-0.1864,-0.2976,-1.39,2021-12-16 10:35:42,0
-0.2862,0.1558,-0.6199,2021-12-16 10:35:43,0
0.5508,-0.1125,0.5064,2021-12-16 10:35:44,0
-0.3697,-0.0213,0.0517000000000001,2021-12-16 10:35:45,0
0.091,0.2703,-0.1037,2021-12-16 10:35:46,0
-0.2274,0.000300000000000078,0.2537,2021-12-16 10:35:47,0
0.4992,0.4539,-0.296,2021-12-16 10:35:48,0
-0.377,-0.8092,-0.713,2021-12-16 10:35:49,0
0.1078,0.4835,1.4573,2021-12-16 10:35:50,0
-0.9738,-1.2551,-1.843,2021-12-16 10:35:51,0
-0.3764,0.2229,2.0809,2021-12-16 10:35:52,0
0.0972,-0.287,-1.9324,2021-12-16 10:35:53,0
0.1736,-0.2349,-0.7436,2021-12-16 10:35:54,0
-0.1162,-0.0947,-0.3128,2021-12-16 10:35:55,0
-0.0746,-0.0137,0.3735,2021-12-16 10:35:56,0
-0.1739,-0.5411,1.1359,2021-12-16 10:35:57,0
0.2045,0.7301,0.1922,2021-12-16 10:35:58,0
